Workout,Timestamp,,Length (minutes),Fitness Discipline,Type,Title,Class Timestamp,Total Output,Avg. Watts,Avg. Resistance,Avg. Cadence (RPM),Avg. Speed (kph),Distance (km),Calories Burned,Avg. Heartrate,Avg. Incline,Avg. Pace (min/km)
2021-03-29,9:05,-04),45,Cycling,Music,45 min Red Hot Chili Peppers Ride,2019-07-24 18:18 (-04),29,133,42%,72,25.67,1.87,39,,,
2021-03-29,9:14,-04),20,Cycling,Music,20 min New Tracks Ride,2021-03-15 04:22 (-04),109,91,43%,60,22.03,7.35,195,144,,
2021-03-29,9:39,-04),10,Strength,Upper Body,10 min Arms & Shoulders Strength,2018-10-09 08:32 (-04),,,,,,,57,,,
2021-03-30,10:59,-04),45,Cycling,Music,45 min 2010s Ride,2021-03-23 09:55 (-04),253,94,41%,66,23.53,17.65,509,157,,
2021-03-30,11:51,-04),20,Strength,Upper Body,20 min Arms & Shoulders Strength,2020-11-25 11:00 (-04),,,,,,,116,,,
2021-03-30,12:16,-04),10,Meditation,Emotions,10 min Gratitude Meditation,2021-02-14 11:00 (-04),,,,,,,,,,
2021-03-31,12:50,-04),30,Cycling,Music,30 min 90s Pop Ride,2021-03-25 14:55 (-04),182,101,40%,74,25.14,12.57,282,,,
2021-03-31,13:23,-04),10,Strength,Arms & Light Weights,10 min Arms & Light Weights,2021-03-19 02:35 (-04),,,,,,,58,,,
2021-04-01,9:18,-04),30,Cycling,Music,30 min 2000s Pop Ride,2021-02-11 14:24 (-04),171,96,45%,58,22.39,11.06,265,137,,
2021-04-03,9:36,-04),15,Cycling,Music,15 min 90s Ride,2019-11-11 06:00 (-04),94,104,43%,67,24.37,6.1,146,142,,
2021-04-03,9:55,-04),10,Strength,Upper Body,10 min Arms & Shoulders Strength,2021-03-03 11:00 (-04),,,,,,,58,,,
2021-04-04,10:32,-04),45,Cycling,Music,45 min Pop Ride,2021-04-03 11:00 (-04),241,89,39%,69,22.68,17.01,459,148,,
2021-04-04,11:22,-04),15,Strength,Bodyweight,15 min Bodyweight Strength,2021-04-03 12:00 (-04),,,,,,,14,,,
2021-04-04,11:27,-04),15,Strength,Upper Body,15 min Chest & Back Strength,2019-06-19 16:16 (-04),,,,,,,87,,,
2021-04-05,9:57,-04),30,Cycling,Music,30 min Dance Music Ride,2021-04-01 13:25 (-04),162,90,42%,64,22.58,11.3,291,143,,
2021-04-05,10:35,-04),20,Strength,Upper Body,20 min Arms & Shoulders Strength,2020-11-25 11:00 (-04),,,,,,,116,,,
2021-04-06,10:39,-04),30,Cycling,Music,30 min Little Mix Ride,2021-03-08 14:25 (-04),171,95,46%,57,22.53,11.27,307,148,,
2021-04-07,10:22,-04),30,Cycling,Music,30 min 2000s Pop Ride,2020-09-23 09:30 (-04),166,92,44%,60,22.74,11.36,299,145,,
2021-04-09,10:20,-04),30,Cycling,Music,30 min 2000s Ride,2021-04-03 13:00 (-04),185,103,45%,62,24.59,12.3,299,145,,
2021-04-10,21:04,-04),20,Cycling,Music,20 min 90s Ride,2021-04-07 08:55 (-04),112,93,38%,76,24.41,8.14,190,140,,
2021-04-11,15:54,-04),30,Cycling,Music,30 min 2010s Ride,2021-04-06 13:25 (-04),187,104,43%,68,25.28,12.65,304,147,,
2021-04-12,20:44,-04),45,Cycling,Music,45 min 2010s Ride,2021-02-18 14:24 (-04),262,97,43%,64,23.77,17.83,443,144,,
2021-04-16,20:41,-04),45,Cycling,Music,45 min 2010s Ride,2021-02-20 05:00 (-04),210,78,39%,67,22.11,16.59,359,128,,
2021-04-18,11:02,-04),20,Cycling,Music,20 min 2000s Pop Ride,2021-04-10 03:42 (-04),111,93,46%,58,23.53,7.84,180,136,,
2021-04-20,21:09,-04),30,Cycling,Music,30 min Pop Ride,2021-04-12 13:25 (-04),178,99,45%,60,23.29,11.65,297,144,,
2021-04-22,12:42,-04),45,Cycling,Music,45 min 2010s Ride,2021-04-19 13:25 (-04),214,79,39%,66,21.45,16.09,484,152,,
2021-04-22,17:29,-04),30,Cycling,Music,30 min 2010s Ride,2021-04-17 04:25 (-04),160,89,42%,63,22.14,11.07,305,148,,
2021-04-22,18:02,-04),10,Strength,Arms & Light Weights,10 min Arms & Light Weights,2021-04-09 09:32 (-04),,,,,,,58,,,
2021-04-24,20:51,-04),30,Cycling,Music,30 min 2010s Ride,2021-04-17 04:25 (-04),164,91,44%,58,21.77,10.9,279,139,,
2021-04-25,20:42,-04),45,Cycling,Music,45 min Pop Ride,2021-04-25 06:55 (-04),239,89,42%,60,21.81,16.37,423,141,,
2021-04-27,9:47,-04),45,Cycling,Music,45 min Pop Ride,2021-04-25 06:55 (-04),234,87,44%,56,21.65,16.24,418,140,,
2021-04-29,14:14,-04),45,Cycling,Music,45 min Pop Ride,2021-03-27 06:55 (-04),245,91,44%,61,22.66,16.99,483,153,,
2021-04-30,21:31,-04),30,Cycling,Music,30 min Pop Ride,2021-04-30 07:25 (-04),164,91,40%,70,23.63,11.81,296,144,,
2021-05-02,12:15,-04),30,Cycling,Music,30 min 2010s Ride,2021-05-01 05:55 (-04),171,95,43%,61,22.88,11.44,322,152,,
2021-05-02,12:55,-04),5,Cycling,Warm Up/Cool Down,5 min AT's Ride to Greatness: Warm Up,2021-04-30 09:00 (-04),18,60,27%,91,19.79,1.67,43,137,,
2021-05-02,13:14,-04),30,Cycling,Music,30 min The Weeknd Ride,2020-08-26 19:19 (-04),150,83,38%,72,22.06,11.04,295,144,,
2021-05-04,20:46,-04),30,Cycling,Theme,30 min Feel Good Ride,2021-05-02 11:51 (-04),175,97,44%,64,24.45,12.23,292,143,,
2021-05-06,16:50,-04),30,Cycling,Theme,30 min Feel Good Ride,2021-05-02 11:51 (-04),0,0,0%,0,0,0,0,,,
2021-05-06,16:50,-04),30,Cycling,Theme,30 min Feel Good Ride,2021-05-02 11:51 (-04),0,0,0%,0,0,0,0,,,
2021-05-06,16:49,-04),30,Cycling,Theme,30 min Feel Good Ride,2021-05-02 11:51 (-04),170,95,40%,71,24.37,12.07,318,152,,
2021-05-08,17:39,-04),30,Cycling,Music,30 min 2010s Ride,2021-05-05 10:00 (-04),166,92,40%,71,23.43,11.72,305,148,,
2021-05-10,11:29,-04),30,Cycling,Music,30 min 2010s Ride,2021-05-08 04:25 (-04),162,90,45%,57,21.68,10.85,273,138,,
2021-05-11,16:38,-04),30,Cycling,Music,30 min Pop Ride,2021-05-10 13:25 (-04),177,98,43%,62,22.76,11.38,293,143,,
2021-05-12,16:34,-04),45,Cycling,Music,45 min Pop Ride,2021-03-27 06:55 (-04),242,89,46%,56,21.13,15.85,424,142,,
2021-05-12,17:25,-04),10,Strength,Upper Body,10 min Arms & Shoulders Strength,2021-05-10 10:00 (-04),,,,,,,64,,,
2021-05-13,16:48,-04),20,Cycling,Theme,20 min APIHM Celebration Ride,2021-05-11 08:55 (-04),114,95,44%,60,23.09,7.71,172,133,,
2021-05-13,17:14,-04),20,Cycling,Music,20 min Pop Ride,2021-05-13 14:00 (-04),110,92,39%,75,23.87,7.95,199,145,,
2021-05-13,17:38,-04),10,Strength,Upper Body,10 min Upper Body Strength,2021-05-11 10:00 (-04),,,,,,,58,,,
2021-05-18,18:48,-04),30,Cycling,Music,30 min 90s Ride,2021-05-13 07:50 (-04),136,76,42%,57,21.03,10.53,256,133,,
2021-05-18,19:42,-04),30,Cycling,Music,30 min EDM Ride,2021-05-17 13:24 (-04),238,132,45%,73,28.73,14.37,293,134.31,,
2021-05-19,19:35,-04),30,Cycling,Music,30 min EDM Ride,2021-05-17 13:24 (-04),167,93,41%,70,24.04,12.02,291,143,,
2021-05-20,17:29,-04),30,Cycling,Music,30 min 2010s Ride,2021-05-05 10:00 (-04),162,90,44%,62,23.09,11.56,280,139,,
2021-05-22,13:31,-04),45,Cycling,Music,45 min Pop Ride,2021-03-27 06:55 (-04),239,89,44%,61,22.27,16.7,467,150,,
2021-05-24,18:49,-04),30,Cycling,Beginner,30 min Advanced Beginner Ride,2021-05-24 01:10 (-04),146,81,38%,68,22.64,11.33,245,131,,
2021-05-27,16:42,-04),30,Cycling,Music,30 min 2000s Pop Ride,2021-05-26 12:25 (-04),159,88,42%,60,22.53,11.27,246,,,
2021-06-14,19:39,-04),30,Cycling,Music,30 min 2010s Ride,2021-06-09 12:25 (-04),165,92,40%,54,22.34,11.17,306,147,,
2021-06-15,20:32,-04),30,Cycling,Music,30 min 2010s Ride,2021-06-11 08:55 (-04),154,86,38%,55,21.42,10.72,279,139,,
2021-06-19,20:31,-04),30,Cycling,Music,30 min 2010s Ride,2021-06-11 08:55 (-04),170,94,35%,67,23.79,11.89,300,145,,
2021-06-24,11:18,-04),20,Cycling,Music,20 min Pop Ride,2021-06-04 13:00 (-04),110,92,38%,58,22.93,7.64,189,142,,
2021-06-25,10:31,-04),20,Cycling,Music,20 min Pop Ride,2021-06-04 13:00 (-04),104,87,37%,59,23.01,7.68,181,137,,
2021-06-27,10:03,-04),20,Cycling,Music,20 min New Tracks Ride,2021-06-15 08:55 (-04),103,86,40%,53,22,7.34,167,132,,
2021-06-28,19:55,-04),20,Cycling,Music,20 min Hip Hop Ride,2021-06-23 14:55 (-04),101,84,37%,59,22.21,7.42,177,135,,
2021-08-17,14:39,-04),20,Cycling,Music,20 min 90s Pop Ride,2021-08-10 08:55 (-04),103,86,37%,56,22.39,7.47,200,144,,
2021-08-17,15:07,-04),20,Strength,Full Body,20 min Full Body Strength,2021-06-11 10:00 (-04),,,,,,,115,,,
2021-08-17,15:31,-04),5,Yoga,Restorative,5 min Savasana,2021-08-17 10:00 (-04),,,,,,,6,,,
2021-08-25,19:50,-04),30,Cycling,Music,30 min 2010s Ride,2021-08-16 13:25 (-04),161,90,38%,55,22.79,11.39,296,145,,
2021-09-02,10:32,-04),15,Cycling,Power Zone,15 min Intro to Power Zone Ride,2020-12-23 11:00 (-04),83,93,29%,76,24.91,6.23,129,,,
2021-09-02,10:51,-04),20,Cycling,Power Zone,20 min Power Zone Beginner Ride,2021-01-02 10:00 (-04),100,83,28%,74,23.54,7.85,209,149,,
2021-09-02,11:18,-04),15,Cycling,Power Zone,15 min Intro to Power Zone Ride,2020-12-23 11:00 (-04),69,77,28%,73,22.45,5.62,157,148,,
2021-09-02,11:36,-04),5,Cycling,Warm Up/Cool Down,5 min Cool Down Ride,2021-08-16 09:00 (-04),15,49,21%,78,18.52,1.56,43,136,,
2021-09-02,11:47,-04),10,Strength,Warm Up,10 min Full Body Strength Warm Up,2021-04-23 09:00 (-04),,,,,,,58,,,
2021-09-02,12:02,-04),30,Strength,Bodyweight,30 min Bodyweight Strength,2021-04-23 17:49 (-04),,,,,,,173,,,
2021-09-02,12:34,-04),10,Stretching,Full Body Stretch,10 min Full Body Stretch,2021-04-23 09:00 (-04),,,,,,,29,,,
2021-09-02,12:46,-04),10,Strength,Upper Body,10 min Arms & Shoulders Strength,2021-08-25 10:00 (-04),,,,,,,58,,,
2021-09-03,10:53,-04),10,Cycling,Power Zone,10 min FTP Warm Up Ride,2021-02-13 13:00 (-04),53,88,31%,68,23.24,3.88,96,141,,
2021-09-03,11:04,-04),20,Cycling,Power Zone,20 min FTP Test Ride,2021-02-27 15:00 (-04),112,93,31%,70,24,8,219,154,,
2021-09-03,11:30,-04),10,Strength,Warm Up,10 min Full Body Strength Warm Up,2021-04-23 09:00 (-04),,,,,,,58,,,
2021-09-12,11:36,-04),30,Cycling,Power Zone,30 min Power Zone Hip Hop Ride,2021-03-09 14:00 (-04),172,95,37%,60,24.22,12.12,296,143,,
2021-09-12,12:08,-04),5,Cycling,Warm Up/Cool Down,5 min Cool Down Ride,2021-08-16 09:00 (-04),18,61,21%,87,20.76,1.72,44,137,,
2021-09-12,12:18,-04),10,Strength,Warm Up,10 min Full Body Strength Warm Up,2021-04-23 09:00 (-04),,,,,,,58,,,
2021-09-12,12:31,-04),30,Strength,Bodyweight,30 min Bodyweight Strength,2021-04-23 09:00 (-04),,,,,,,173,,,
2021-09-12,13:22,-04),10,Stretching,Full Body Stretch,10 min Full Body Stretch,2021-04-23 09:00 (-04),,,,,,,29,,,
2021-09-14,6:57,-04),10,Strength,Warm Up,10 min Full Body Strength Warm Up,2021-04-23 09:00 (-04),,,,,,,58,,,
2021-09-14,7:08,-04),30,Strength,Bodyweight,30 min Bodyweight Strength,2021-04-23 09:00 (-04),,,,,,,173,,,
2021-09-14,7:41,-04),10,Stretching,Full Body Stretch,10 min Full Body Stretch,2021-04-23 09:00 (-04),,,,,,,29,,,
2021-09-26,20:05,-04),45,Cycling,Power Zone,45 min Power Zone Ride,2021-02-09 12:19 (-04),229,85,36%,75,23.06,17.3,483,151,,
2021-09-26,20:52,-04),5,Cycling,Warm Up/Cool Down,5 min Cool Down Ride,2021-09-20 09:00 (-04),19,62,28%,85,20.41,1.71,52,150,,
2021-09-26,21:01,-04),5,Stretching,Pre & Post-Ride Stretch,5 min Post-Ride Stretch,2021-05-21 09:00 (-04),,,,,,,14,,,
2021-09-26,21:08,-04),10,Strength,Warm Up,10 min Full Body Strength Warm Up,2021-04-23 09:00 (-04),,,,,,,58,,,
2021-12-20,8:32,-05),15,Cycling,Power Zone,15 min Intro to Power Zone Ride,2020-12-23 10:00 (-05),61,67,34%,74,21.5,5.38,114,124,,
2021-12-20,8:51,-05),20,Cycling,Power Zone,20 min Power Zone Beginner Ride,2021-01-02 09:00 (-05),74,62,33%,72,20.18,6.73,176,135,,
2021-12-20,9:13,-05),5,Cycling,Warm Up/Cool Down,5 min Cool Down Ride,2021-08-16 08:00 (-05),18,60,30%,81,20.25,1.69,45,138,,
2021-12-20,9:20,-05),5,Stretching,Pre & Post-Ride Stretch,5 min Post-Ride Stretch,2021-08-16 08:00 (-05),,,,,,,14,,,
2022-01-05,9:04,-05),15,Cycling,Power Zone,15 min Intro to Power Zone Ride,2020-12-23 10:00 (-05),73,82,35%,78,23.59,5.91,128,131,,
2022-01-05,9:23,-05),20,Cycling,Power Zone,20 min Power Zone Beginner Ride,2021-01-02 09:00 (-05),87,73,32%,83,22.45,7.48,193,142,,
2022-01-05,9:46,-05),5,Cycling,Warm Up/Cool Down,5 min Cool Down Ride,2021-08-16 08:00 (-05),17,55,30%,78,19.34,1.64,39,128,,
2022-01-05,9:53,-05),5,Stretching,Pre & Post-Ride Stretch,5 min Post-Ride Stretch,2021-08-16 08:00 (-05),,,,,,,14,,,
2022-01-05,10:23,-05),10,Strength,Warm Up,10 min Full Body Strength Warm Up,2021-04-23 08:00 (-05),,,,,,,58,,,
2022-01-05,10:34,-05),30,Strength,Bodyweight,30 min Bodyweight Strength,2021-04-23 16:49 (-05),,,,,,,173,,,
2022-01-06,9:59,-05),10,Cycling,Power Zone,10 min FTP Warm Up Ride,2021-02-13 12:00 (-05),45,74,32%,81,21.98,3.67,86,131,,
2022-01-06,10:11,-05),20,Cycling,Power Zone,20 min FTP Test Ride,2021-02-27 14:00 (-05),95,79,36%,74,23.11,7.71,211,150,,
2022-01-06,10:34,-05),5,Cycling,Warm Up/Cool Down,5 min Cool Down Ride,2021-09-20 08:00 (-05),13,44,28%,74,17.36,1.46,40,135,,
2022-01-06,10:56,-05),10,Stretching,Warm Up,10 min Strength-Focus Warm Up,2019-12-10 11:00 (-05),,,,,,,58,,,
2022-01-06,11:09,-05),30,Strength,Upper Body,30 min Upper Body Strength,2019-12-10 11:00 (-05),,,,,,,175,,,
2022-01-07,16:25,-05),30,Cycling,Power Zone,30 min Power Zone Endurance Ride,2021-03-09 13:00 (-05),120,67,32%,79,21.68,10.85,257,133,,
2022-01-07,17:00,-05),10,Stretching,Full Body Stretch,10 min Full Body Stretch,2021-04-23 08:00 (-05),,,,,,,29,,,
2022-01-07,17:39,-05),10,Stretching,Full Body Stretch,10 min Post-Strength Stretch,2019-12-10 11:10 (-05),,,,,,,29,,,
2022-01-07,17:52,-05),10,Stretching,Warm Up,10 min Strength-Focus Warm Up,2019-12-10 11:00 (-05),,,,,,,58,,,
2022-01-07,18:02,-05),30,Strength,Lower Body,30 min Lower Body Strength,2019-12-10 11:10 (-05),,,,,,,172,,,
2022-01-07,18:33,-05),10,Stretching,Full Body Stretch,10 min Post-Strength Stretch,2019-12-10 11:10 (-05),,,,,,,29,,,
2022-01-08,12:14,-05),20,Cycling,Low Impact,20 min Low Impact Ride,2021-01-30 14:30 (-05),78,65,34%,73,21.57,7.19,165,129,,
2022-01-08,12:46,-05),10,Stretching,Warm Up,10 min Strength-Focus Warm Up,2019-12-10 11:00 (-05),,,,,,,58,,,
2022-01-08,13:04,-05),30,Strength,Full Body,30 min Full Body Strength,2019-12-10 11:20 (-05),,,,,,,173,,,
2022-01-08,13:39,-05),10,Stretching,Full Body Stretch,10 min Post-Strength Stretch,2019-12-10 11:10 (-05),,,,,,,29,,,
2022-01-10,8:54,-05),30,Cycling,Power Zone,30 min Power Zone Endurance Ride,2021-02-12 11:25 (-05),132,73,31%,84,22.47,11.23,309,148,,
2022-01-10,9:27,-05),5,Strength,Full Body,5 min Strength Test Week 1,2019-12-10 11:30 (-05),,,,,,,29,,,
2022-01-12,8:34,-05),30,Cycling,Power Zone,30 min Power Zone Hip Hop Ride,2021-03-09 13:00 (-05),131,73,30%,86,22.31,11.15,299,145,,
2022-01-12,9:08,-05),10,Stretching,Warm Up,10 min Strength-Focus Warm Up,2019-12-10 11:00 (-05),,,,,,,,,,
2022-01-12,9:09,-05),30,Strength,Upper Body,30 min Upper Body Strength,2019-12-10 11:40 (-05),,,,,,,173,,,
2022-01-12,9:42,-05),10,Stretching,Full Body Stretch,10 min Post-Strength Stretch,2019-12-10 11:10 (-05),,,,,,,29,,,
2022-01-14,10:29,-05),45,Cycling,Power Zone,45 min Power Zone Endurance Ride,2021-02-06 11:45 (-05),188,70,30%,90,21.9,16.42,470,149,,
2022-01-14,11:19,-05),20,Cycling,Power Zone,20 min FTP Test Ride,2021-02-27 14:00 (-05),112,93,37%,80,25.12,8.37,253,168,,
2022-01-14,12:01,-05),10,Stretching,Warm Up,10 min Strength-Focus Warm Up,2019-12-10 11:00 (-05),,,,,,,58,,,
2022-01-14,12:14,-05),30,Strength,Lower Body,30 min Lower Body Strength,2019-12-10 11:50 (-05),,,,,,,173,,,
2022-01-14,12:53,-05),10,Stretching,Full Body Stretch,10 min Post-Strength Stretch,2019-12-10 11:10 (-05),,,,,,,29,,,
